TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0005515	protein binding	1.70628477481537e-21	-47.8199685922873	9685	145	0.653153153153153	222	28418	18602,12978,237339,14734,15186,17948,14134,50723,22158,17064,80752,107747,71740,76905,104086,16190,14733,16170,209200,209387,20530,57781,18707,319625,12569,110095,83490,102103,18792,72027,216001,18754,12268,69288,19279,171429,12393,57257,12508,107607,67847,14281,215114,67800,13601,80837,17295,15162,20201,12226,12394,235406,13371,20202,668158,14130,13860,12983,21452,80909,72393,21899,16480,20091,26874,72844,230787,19204,16194,241576,12051,100042150,76041,103213,69189,11490,22436,54445,14581,20128,15483,214855,207777,16822,12986,56458,17356,72042,20343,547253,74048,54216,11820,66813,229595,14270,52118,83382,16408,320790,17173,243958,18439,380713,239849,27029,16414,20969,270151,14121,21898,14778,18576,16161,105651,17951,11745,20181,19201,15442,22329,228357,22259,64143,27218,228966,212032,319468,236312,19277,223697,18751,12266,12655,18187,78885,71520,211666,19024,14544,16971,224829,27059,22351,68703	Padi4,Csf1r,L3mbtl3,Gpc3,Hdc,Naip2,Fcnb,Icosl,Tulp3,Cd93,Fam20c,Aldh1l1,Nectin4,Lrg1,Cyp27a1,Il4ra,Gpc1,Il16,Dtx3l,Trim30d,Slc31a2,Cd200r1,Pik3cd,Galm,Cdk5r1,Pygl,Pik3ap1,Mtus1,Plau,Slc39a4,Micu1,Prkce,C4b,Rhobtb1,Ptprr,Slc26a6,Runx2,Vav3,Cd53,Nod1,Sncaip,Fos,Hip1,Dgat2,Ecm1,Rhoj,Met,Hck,S100a8,Btg1,Runx1,Snx33,Dio2,S100a9,Ccdc85c,Fcgr2b,Eps8,Csf2rb,Tcn2,Castor2,Faim2,Tlr6,Jup,Rps3a1,Abcd2,Kctd17,Themis2,Ptafr,Il6ra,Ldlrad3,Bcl3,Nrg2,Ccdc125,Traf3ip2,Mcemp1,Adam15,Xdh,Unc93b1,Gfi1,Trim30a,Hsd11b1,Arid5a,Tspoap1,Lcp2,Csf3r,Foxo1,Afdn,Cotl1,Sell,Parp14,Vsir,Pcdh7,App,Bcl2l14,Adamtsl4,Srgap2,Pvr,Siglece,Itgal,Chd7,Ascl2,Siglecg,P2rx7,Scarf1,Cd200r4,Sgsh,Itgb2,Sdc1,Nlrx1,Fbp1,Tlr4,Gpx3,Pde3b,Il12rb1,Ppp1r3e,Naip5,Anxa3,Rxra,Pstpip2,Hpse,Vcam1,Lrp4,Nr1h3,Ralb,Slamf1,Ppp1r3d,Hk3,Ppm1h,Ifi209,Ptpro,Sun2,Prkcb,C3,Chil3,Nrp2,Coro7,Grap,Mgst2,Ppfibp2,Gda,Lrp1,Trerf1,Sh3d19,Vill,Rere
GO:0005488	binding	2.53858747109613e-18	-40.5149238612927	14372	175	0.788288288288288	222	28418	76041,12051,100042150,69189,17356,12986,14581,20128,207777,15483,66813,229595,16408,83382,20343,13586,547253,16414,246727,14121,239849,380713,243958,17173,236920,216864,16161,18576,14778,22329,26415,19201,20181,319468,19277,212032,223697,18751,224829,71520,14544,22351,27059,78885,12655,15186,14134,237339,18602,12978,80752,17064,76905,104086,107747,71740,74365,57781,20530,14733,209200,18792,18707,12569,83490,19279,69288,57257,12393,12268,216001,80837,19074,17295,226421,107607,12508,215114,67800,235406,17002,12763,668158,14130,15162,12226,381809,20091,230787,21452,80909,21899,22436,11490,13139,54445,103213,241576,16822,56458,27052,214855,52118,14270,23972,72042,54216,11820,74048,27029,20969,270151,320790,56386,18439,17951,11745,21898,105651,270084,19332,11302,22259,228357,15442,236312,50770,12266,27218,64143,228966,16971,19024,211666,68703,18187,74145,17948,50723,14734,16190,22158,16170,223753,209387,19224,102103,72027,230815,102294,26888,319625,110095,171429,107895,18754,13601,74137,244864,67847,14281,20202,12394,13733,13371,58809,12983,13860,20201,72844,26874,16480,16194,19204,72393	Ccdc125,Bcl3,Nrg2,Mcemp1,Afdn,Csf3r,Gfi1,Trim30a,Tspoap1,Hsd11b1,Bcl2l14,Adamtsl4,Itgal,Siglece,Sell,Ear1,Parp14,Itgb2,Oas3,Fbp1,Cd200r4,Scarf1,Siglecg,Ascl2,Stard8,Mgl2,Il12rb1,Pde3b,Gpx3,Vcam1,Mapk13,Pstpip2,Rxra,Ppm1h,Ptpro,Hk3,Sun2,Prkcb,Trerf1,Grap,Gda,Vill,Sh3d19,Coro7,Chil3,Hdc,Fcnb,L3mbtl3,Padi4,Csf1r,Fam20c,Cd93,Lrg1,Cyp27a1,Aldh1l1,Nectin4,Lonrf3,Cd200r1,Slc31a2,Gpc1,Dtx3l,Plau,Pik3cd,Cdk5r1,Pik3ap1,Ptprr,Rhobtb1,Vav3,Runx2,C4b,Micu1,Rhoj,Prg2,Met,Rab7b,Nod1,Cd53,Hip1,Dgat2,Snx33,Ltf,Cmah,Ccdc85c,Fcgr2b,Hck,Btg1,Clec4b2,Rps3a1,Themis2,Tcn2,Castor2,Tlr6,Xdh,Adam15,Dgka,Unc93b1,Traf3ip2,Ldlrad3,Lcp2,Foxo1,Aoah,Arid5a,Pvr,Srgap2,Papss2,Cotl1,Pcdh7,App,Vsir,Sgsh,Sdc1,Nlrx1,Chd7,B4galt6,P2rx7,Naip5,Anxa3,Tlr4,Ppp1r3e,Lpcat2,Rab20,Aatk,Nr1h3,Lrp4,Hpse,Ifi209,Atp11a,C3,Slamf1,Ralb,Ppp1r3d,Lrp1,Ppfibp2,Mgst2,Rere,Nrp2,F13a1,Naip2,Icosl,Gpc3,Il4ra,Tulp3,Il16,Cerk,Trim30d,Ptgs1,Mtus1,Slc39a4,Man1c1,Cyp4v3,Clec4a2,Galm,Pygl,Slc26a6,Mgat5,Prkce,Ecm1,Nuak2,Layn,Sncaip,Fos,S100a9,Runx1,Adgre1,Dio2,Rnase4,Csf2rb,Eps8,S100a8,Kctd17,Abcd2,Jup,Il6ra,Ptafr,Faim2
GO:0042802	identical protein binding	9.46739206094681e-12	-25.3831676362088	2477	53	0.238738738738739	222	28418	20969,14121,72027,18439,319625,83490,110095,229595,14270,74048,209387,11820,71740,15483,214855,20128,14134,50723,22436,15186,69189,18602,12978,76041,237339,16194,19024,211666,26874,72844,21899,80909,18187,223697,12394,235406,319468,236312,19277,27218,17295,228357,67847,20181,14281,215114,67800,12508,107607,171429,216001,14778,21898	Sdc1,Fbp1,Slc39a4,P2rx7,Galm,Pik3ap1,Pygl,Adamtsl4,Srgap2,Vsir,Trim30d,App,Nectin4,Hsd11b1,Arid5a,Trim30a,Fcnb,Icosl,Xdh,Hdc,Mcemp1,Padi4,Csf1r,Ccdc125,L3mbtl3,Il6ra,Ppfibp2,Mgst2,Abcd2,Kctd17,Tlr6,Castor2,Nrp2,Sun2,Runx1,Snx33,Ppm1h,Ifi209,Ptpro,Slamf1,Met,Lrp4,Sncaip,Rxra,Fos,Hip1,Dgat2,Cd53,Nod1,Slc26a6,Micu1,Gpx3,Tlr4
GO:0030246	carbohydrate binding	1.83717519254427e-11	-24.7202068524169	291	18	0.0810810810810811	222	28418	216864,20343,228966,105651,12268,212032,14134,83382,26888,12655,244864,243958,319625,110095,381809,17064,19074,14121	Mgl2,Sell,Ppp1r3d,Ppp1r3e,C4b,Hk3,Fcnb,Siglece,Clec4a2,Chil3,Layn,Siglecg,Galm,Pygl,Clec4b2,Cd93,Prg2,Fbp1
GO:0043167	ion binding	2.1911331270284e-11	-24.5440172033143	5440	85	0.382882882882883	222	28418	16408,83382,23972,11820,209200,547253,19224,20343,14733,223753,72027,246727,14121,230815,270151,16414,110095,12569,18439,56386,243958,18707,102294,26888,320790,13139,14134,15186,17948,11490,22436,237339,12978,18602,104086,80752,17064,74365,20128,27052,14581,50770,12763,17002,18751,20202,12394,212032,13733,20201,15162,64143,68703,22351,224829,26874,16971,211666,14544,74145,18187,21452,57257,11745,12393,17951,69288,18754,18576,14778,216001,107895,22259,74137,226421,228357,17295,80837,270084,19332,11302,215114,20181,107607,26415	Itgal,Siglece,Papss2,App,Dtx3l,Parp14,Ptgs1,Sell,Gpc1,Cerk,Slc39a4,Oas3,Fbp1,Man1c1,Nlrx1,Itgb2,Pygl,Cdk5r1,P2rx7,B4galt6,Siglecg,Pik3cd,Cyp4v3,Clec4a2,Chd7,Dgka,Fcnb,Hdc,Naip2,Adam15,Xdh,L3mbtl3,Csf1r,Padi4,Cyp27a1,Fam20c,Cd93,Lonrf3,Trim30a,Aoah,Gfi1,Atp11a,Cmah,Ltf,Prkcb,S100a9,Runx1,Hk3,Adgre1,S100a8,Hck,Ralb,Rere,Vill,Trerf1,Abcd2,Lrp1,Mgst2,Gda,F13a1,Nrp2,Tcn2,Vav3,Anxa3,Runx2,Naip5,Rhobtb1,Prkce,Pde3b,Gpx3,Micu1,Mgat5,Nr1h3,Nuak2,Rab7b,Lrp4,Met,Rhoj,Lpcat2,Rab20,Aatk,Hip1,Rxra,Nod1,Mapk13
GO:0036094	small molecule binding	2.55270845630753e-11	-24.391281087707	5656	87	0.391891891891892	222	28418	215114,20181,107607,26415,22259,74137,228357,226421,17295,19332,270084,80837,11302,18576,18754,14778,216001,107895,216864,57257,11745,12393,17951,69288,74145,18187,21452,68703,22351,224829,26874,16971,14544,211666,20201,15162,64143,50770,17002,12763,18751,20202,12394,13733,212032,74365,15483,27052,20128,14581,104086,80752,17064,237339,12978,18602,13139,14134,15186,17948,11490,22436,110095,12569,18439,56386,243958,18707,102294,320790,26888,72027,246727,230815,14121,270151,16414,11820,209200,19224,547253,20343,14733,223753,23972,16408,83382	Hip1,Rxra,Nod1,Mapk13,Nr1h3,Nuak2,Lrp4,Rab7b,Met,Rab20,Lpcat2,Rhoj,Aatk,Pde3b,Prkce,Gpx3,Micu1,Mgat5,Mgl2,Vav3,Anxa3,Runx2,Naip5,Rhobtb1,F13a1,Nrp2,Tcn2,Rere,Vill,Trerf1,Abcd2,Lrp1,Gda,Mgst2,S100a8,Hck,Ralb,Atp11a,Ltf,Cmah,Prkcb,S100a9,Runx1,Adgre1,Hk3,Lonrf3,Hsd11b1,Aoah,Trim30a,Gfi1,Cyp27a1,Fam20c,Cd93,L3mbtl3,Csf1r,Padi4,Dgka,Fcnb,Hdc,Naip2,Adam15,Xdh,Pygl,Cdk5r1,P2rx7,B4galt6,Siglecg,Pik3cd,Cyp4v3,Chd7,Clec4a2,Slc39a4,Oas3,Man1c1,Fbp1,Nlrx1,Itgb2,App,Dtx3l,Ptgs1,Parp14,Sell,Gpc1,Cerk,Papss2,Itgal,Siglece
GO:0003824	catalytic activity	4.96923651017055e-10	-21.4225847213166	5670	84	0.378378378378378	222	28418	67800,15442,26415,226421,17295,74596,74137,11302,22329,270084,19332,80837,14778,232714,105651,18754,18576,107895,19279,69288,67103,233549,74145,12655,18187,93719,319804,14544,211666,26874,228966,15162,64143,20452,18751,235534,58809,50770,17002,12763,13371,212032,19277,319468,15483,74365,20128,27052,107747,104086,73988,14420,80752,235587,12978,100042150,18602,103213,76969,13139,269642,15186,22436,11490,56386,110095,319625,12569,320790,18707,102294,14121,230815,18792,246727,27029,77974,209200,19224,547253,209387,13586,223753,23972	Dgat2,Hpse,Mapk13,Rab7b,Met,Cds1,Nuak2,Aatk,Vcam1,Lpcat2,Rab20,Rhoj,Gpx3,Mgam,Ppp1r3e,Prkce,Pde3b,Mgat5,Ptprr,Rhobtb1,Ptgr1,Mogat2,F13a1,Chil3,Nrp2,Ear6,Glt1d1,Gda,Mgst2,Abcd2,Ppp1r3d,Hck,Ralb,St8sia4,Prkcb,Pxylp1,Rnase4,Atp11a,Ltf,Cmah,Dio2,Hk3,Ptpro,Ppm1h,Hsd11b1,Lonrf3,Trim30a,Aoah,Aldh1l1,Cyp27a1,4930438A08Rik,Galc,Fam20c,Parp3,Csf1r,Nrg2,Padi4,Traf3ip2,Chst1,Dgka,Nat8l,Hdc,Xdh,Adam15,B4galt6,Pygl,Galm,Cdk5r1,Chd7,Pik3cd,Cyp4v3,Fbp1,Man1c1,Plau,Oas3,Sgsh,Rdh12,Dtx3l,Ptgs1,Parp14,Trim30d,Ear1,Cerk,Papss2
GO:0097367	carbohydrate derivative binding	8.3749444975882e-09	-18.5980213864109	2220	44	0.198198198198198	222	28418	226421,17295,74137,11302,80837,80752,19332,15442,26415,107607,244864,12393,14134,13139,69288,17948,17951,18754,12978,21898,14121,19204,270151,246727,26874,18439,243958,110095,12655,320790,18707,18187,18751,17002,23972,83382,50770,12394,212032,11820,15162,223753,64143,20343	Rab7b,Met,Nuak2,Aatk,Rhoj,Fam20c,Rab20,Hpse,Mapk13,Nod1,Layn,Runx2,Fcnb,Dgka,Rhobtb1,Naip2,Naip5,Prkce,Csf1r,Tlr4,Fbp1,Ptafr,Nlrx1,Oas3,Abcd2,P2rx7,Siglecg,Pygl,Chil3,Chd7,Pik3cd,Nrp2,Prkcb,Ltf,Papss2,Siglece,Atp11a,Runx1,Hk3,App,Hck,Cerk,Ralb,Sell
GO:0019899	enzyme binding	9.15310185776399e-09	-18.5091730142583	2393	46	0.207207207207207	222	28418	74048,547253,209200,11820,209387,72042,20343,66813,14270,229595,243958,12569,16414,12978,12051,17948,20128,22158,56458,17356,80752,12226,228966,64143,18751,13860,212032,13371,12655,19204,16194,16480,16971,18754,18576,105651,12393,69288,19279,17951,67847,20181,17295,228357,13601,80837	Vsir,Parp14,Dtx3l,App,Trim30d,Cotl1,Sell,Bcl2l14,Srgap2,Adamtsl4,Siglecg,Cdk5r1,Itgb2,Csf1r,Bcl3,Naip2,Trim30a,Tulp3,Foxo1,Afdn,Fam20c,Btg1,Ppp1r3d,Ralb,Prkcb,Eps8,Hk3,Dio2,Chil3,Ptafr,Il6ra,Jup,Lrp1,Prkce,Pde3b,Ppp1r3e,Runx2,Rhobtb1,Ptprr,Naip5,Sncaip,Rxra,Met,Lrp4,Ecm1,Rhoj
GO:0046872	metal ion binding	3.82213315046434e-08	-17.0798720608384	3683	59	0.265765765765766	222	28418	104086,17064,80752,74365,14581,27052,20128,14134,13139,11490,22436,17948,18602,237339,14121,230815,246727,72027,16414,56386,18439,12569,26888,102294,16408,19224,209200,11820,223753,14733,20343,228357,74137,22259,270084,20181,11745,57257,17951,14778,216001,18754,18576,107895,68703,14544,16971,224829,74145,21452,18187,18751,17002,50770,12763,12394,13733,20202,20201	Cyp27a1,Cd93,Fam20c,Lonrf3,Gfi1,Aoah,Trim30a,Fcnb,Dgka,Adam15,Xdh,Naip2,Padi4,L3mbtl3,Fbp1,Man1c1,Oas3,Slc39a4,Itgb2,B4galt6,P2rx7,Cdk5r1,Clec4a2,Cyp4v3,Itgal,Ptgs1,Dtx3l,App,Cerk,Gpc1,Sell,Lrp4,Nuak2,Nr1h3,Lpcat2,Rxra,Anxa3,Vav3,Naip5,Gpx3,Micu1,Prkce,Pde3b,Mgat5,Rere,Gda,Lrp1,Trerf1,F13a1,Tcn2,Nrp2,Prkcb,Ltf,Atp11a,Cmah,Runx1,Adgre1,S100a9,S100a8
