TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr3	mouse chr3	9.01221169167112e-37	-82.9970679285088	2748	178	0.0718611223253936	2477	112291	115489849,791072,80892,102632200,667069,102640866,68720,115489763,115486215,14013,115486211,621017,20766,23844,69227,102632538,383936,115489827,100043393,229357,606715,100417158,100861998,668037,102639022,383927,13123,100416594,115489823,100417044,100039628,101056065,74442,667759,102635958,118567348,74245,18767,666031,674908,545510,668367,115489856,667999,109959,545508,670100,108097,668905,102639086,22253,115489739,625585,667060,100503882,101055891,115489699,386750,23908,100417512,115486216,668712,545500,99167,622737,102637903,100418401,100039282,118568600,115489813,115489764,100038545,100503859,97064,83398,11722,68436,99586,102637430,115489803,108168853,100417909,109905,115489776,383956,68694,115489777,242274,108168917,100417950,12722,73173,100502679,76897,100417510,229302,30942,100417046,76585,620283,269437,102634933,115489679,55993,12814,67035,229330,667807,102638008,102636014,67553,100417854,18033,115489816,12038,72413,69983,100039167,115489846,676965,241919,545547,115489716,66183,100041459,320478,16447,171166,102635756,75769,381485,56811,630146,383862,102633632,381457,229746,115489866,105244580,105244590,100417811,115489757,667425,626479,245290,319798,329633,115486198,17112,115489879,109676,100418385,100039861,16497,209601,59069,99663,545517,622434,115489791,115489826,625868,100418413,635702,108168848,115486214,100039882,115489753,666585,115486187,100040139,118449,668853,625048,192167,115489853,100504692,208691	Gm23796,Mir551b,Zfhx4,Gm30340,Vmn2r6,Gm36831,Lce1b,Gm22421,Gm23477,Mecom,Gm23432,Gm6197,Sprr3,Clca1,Selenot,C230034O21Rik,Gm5283,Gm24963,Gm4410,Gpr149,Gm6074,Gm18430,Gm21388,Gm8939,Gm35439,Gm17743,Cyp7b1,Gm18163,Gm22293,Gm18382,Gm2345,Gm29771,Sgms2,Gm8797,Gm20389,Gm42946,Ctbs,Pkia,Gm7899,Gm9632,Gm10258,Gm9131,Gm25796,Gm8919,Amy2a5,Gm5844,Gm9480,Prkab2,Gm9423,Gm15551,Unc5c,Gm43308,Gm6602,Vmn2r5,Gm17308,Gm29739,Gm43221,Slitrk3,Hs2st1,Gm18660,Gm25013,Gm9314,Gm5841,Ssx2ip,Gm6350,Gm34599,Gm19185,Gm2136,Gm42707,Gm25802,Gm23096,Gm10745,1110015O18Rik,Wwtr1,Ndst3,Amy1,Rpl34,Dpyd,Gm34240,Gm26485,Gm43471,Gm18894,Rap1a,Gm24704,Gm5285,Lce1e,Gm25696,Lrrc7,Gm8643,Gm18916,Clca3a1,Pcdh18,Gm15577,Ralyl,Gm18658,Tm4sf4,Hnf4g,Gm18384,Lce1i,Gm6140,Plch1,Gm26871,Gm37164,Msh4,Col11a1,Dnajb4,Gm4856,Gm8826,Gm38505,Gm33206,Gstcd,Gm18865,Nfkb1,Gm23686,Bche,Kcnmb2,Sis,Gm2077,Gm22433,Gm9700,Slc7a14,Lce1j,Gm20515,Sptssb,Gm3351,Sox2ot,Ivl,Mcoln3,Gm15689,Plppr5,Trim55,Dkk2,Cd101,Gm5276,Gm31415,Crnn,Gm4859,Gm22451,Gm37041,Gm16231,Gm18843,Gm23733,Gm8625,Gm6680,Gm4982,A730090N16Rik,Gm20557,Gm25727,Tm4sf1,Gm22682,Ank2,Gm19175,Gm2464,Kcnab1,Erich3,Tpm3,Clca4a,Gm10356,Arhgef26,Gm23337,Gm24780,Gm6631,Gm19194,Naaladl2,Gm37996,Gm23831,Gm2474,Gm24614,Gm8177,Gm25501,Gm2622,Synpo2,Gm15578,Gm6546,Nlgn1,Gm23897,Gm20356,Eif5a2
mouse chr16	mouse chr16	3.29440015824556e-22	-49.4646479405429	1770	111	0.0448122729107792	2477	112291	100417348,665653,667400,435483,115486027,115488745,102640746,224405,667927,664846,22061,11820,100417787,115488726,115486019,102636085,66664,102636696,102635567,56370,224109,100463526,75501,75531,19876,19146,71756,12394,115488684,12737,108168279,58998,115486021,102636994,100042251,115486006,14729,208154,54420,102640489,115488707,268902,14811,78654,77994,100416292,115488729,115488663,115488724,100417347,105246144,100040496,115488730,108168273,105246145,213012,667802,102639247,239852,622000,100417865,102635020,115488731,239931,383186,385658,224291,115486024,100042534,268857,102635349,386061,208171,100416762,115488681,69699,210126,628757,751561,71135,100043571,73569,100417624,11658,224055,100039994,414095,328660,114141,102640965,64082,100417271,640489,118568247,22230,13837,93961,108168289,73255,100417953,268859,14805,239857,13840,69544,14525,78924,100038614,115486026,268860,115488714	Gm18550,Gm7731,Gm8609,Gm5675,Gm26307,Gm22543,Gm36742,Cyyr1,Gm8881,Gm7366,Trp63,App,Gm18825,Gm24968,Gm25723,Gm33255,Tmem41a,Gm33696,Gm32865,Tagln3,Nrros,Gm17192,1700010K23Rik,1700025H01Rik,Robo1,Tmprss15,Cpn2,Runx1,Gm22797,Cldn1,Gm46546,Nectin3,Gm26297,Gm33912,Gm3749,Gm22163,Gp5,Btla,Cldn8,Gm15828,Gm25699,Robo2,Grin2a,1700066C05Rik,Mir99ahg,Gm18021,Gm23355,Gm49558,Gm25547,Gm18549,Gm41480,Gm2805,Gm22448,Gm46541,Gm41481,Abhd10,Gm8824,Gm27887,Zpld1,Gm6278,Gm18870,Gm32461,Gm22977,Cldn17,Gm5221,Nxpe3,Csnka2ip,Gm23180,Gm3890,Nlrc3,Gm38477,Gm5407,Tmprss7,Gm18234,Gm22769,2310079G19Rik,Lpp,Gm6912,Mir691,4933411O13Rik,Gm4524,Vgll3,Gm18722,Alcam,Rtp2,Gm2541,B130034C11Rik,Bex6,Cldn16,Gm36903,Popdc2,Gm18495,Gm7295,Gm49227,Ufd1,Epha3,B3galt5,Gm9525,1700026J12Rik,Gm18918,Rbfox1,Grik1,Cadm2,Epha6,Wdr5b,Gcsam,4930420G21Rik,Gm10791,Gm23994,Abat,Gm23852
mouse chr5 E1|5 43.56 cM	mouse chr5 E1|5 43.56 cM	2.44566747525015e-21	-47.4599688711924	53	21	0.00847799757771498	2477	112291	53315,545767,12994,72094,12991,654494,102639104,56362,17830,552899,12993,665468,12990,94215,100628573,22238,100417478,100559,435848,100727,112417	Sult1d1,Gm5869,Csn3,Ugt2a3,Csn2,Gm7337,Gm7652,Sult1b1,Prol1,Ugt2a2,Csn1s2a,Gm7646,Csn1s1,Ugt2a1,Mir3969,Ugt2b5,Gm18635,Ugt2b38,Gm5717,Ugt2b34,Ugt2b37
mouse chr8	mouse chr8	2.07346499674858e-18	-40.7173105545711	2710	136	0.0549051271699637	2477	112291	623935,73323,12552,72361,52335,436042,105243117,625801,102639138,115485673,384808,100504014,102238522,100038927,436033,102339,115485678,115487046,100526464,628189,100039954,666226,115487030,100417132,632166,115485671,115487020,58994,102632928,624198,100416081,115486925,102636330,115486921,666146,115486986,623872,102634575,100040986,102639764,15245,244448,11988,100039170,100271928,102640845,11733,102639717,102634391,100039673,442802,115486963,102632429,244486,18166,116746,75359,100416079,102633030,666430,102633771,115486914,234290,665267,666422,115485668,20288,115485677,102635111,665828,115486960,22702,100039072,102636438,102635158,102634544,102633702,333331,102633223,105243150,244495,102634274,12317,667531,115487005,384814,102639731,72155,115487032,621080,115485676,115487022,76604,115486926,115487051,115485658,12623,72042,102637934,20377,100417493,100042408,384831,436026,115487011,654355,77475,23965,100040360,66298,100416917,666446,100040804,212392,68544,21892,115486997,70546,270049,105243156,115487034,546055,100418472,17773,503491,664948,115485639,102638957,664812,102637230,68797,22341,735270,104158,74901,244646	Gm6463,1700047G07Rik,Cdh11,Ces2g,Atxn1l,Gm5740,Gm39128,Gm6625,Gm35521,Gm26184,Gm5345,Gm15056,Gm29817,Defa30,Gm16205,Cog4,Gm23666,Gm26123,Mir3106,Gm6853,Gm2516,Gm7990,Gm26181,Gm18414,Gm7082,Gm25278,Gm26164,Smpd3,Gm17215,Gm6483,Gm17911,Gm45488,Gm26878,Gm8051,Gm7948,Gm24929,Gm6458,Gm32122,Gm15355,Gm35998,Hhip,Triml1,Slc7a2,Gm2080,Gm15881,Gm26994,Ank1,Gm15894,Gm31983,Gm2366,C330011M18Rik,Gm45904,Gm30504,Adam29,Npy1r,Defb6,4930555F03Rik,Gm2448,Gm30954,Gm8100,Gm31518,Gm15418,BC030500,Gm7561,Gm8096,Gm25830,Msr1,Gm22999,Gm32531,Gm10654,Gm10631,Zfp42,Gm2033,Gm33501,Gm32567,Gm32098,Gm31463,Gm5131,Gm31105,Gm39149,Sgo2b,Gm31898,Calr,Gm8688,Gm22509,Gm5347,Gm19855,Cenpn,Gm22140,AI429214,Gm22324,Gm24202,1700047A11Rik,Gm45607,Gm24288,Gm25169,Ces1g,Cotl1,Gm34623,Sfrp1,Gm20586,Gm3830,Gm5350,Gm5739,Gm25126,Gm7328,C030037F17Rik,Tenm3,Gm2734,Defa21,Gm18320,Gm8110,Gm2975,Ccdc110,Trir,Tll1,Gm26427,Zdhhc2,Galntl6,Gm39154,Gm23986,Adam39,Gm19232,Mtnr1a,Defa24,Gm7419,Gm24236,Gm35392,Gm7351,Gm34099,Pdgfrl,Vegfc,Mir710,Ces1d,Kbtbd11,Pkd1l3
mouse chr12	mouse chr12	5.16161341713558e-18	-39.8052824655334	2475	127	0.0512716996366572	2477	112291	115485885,18222,67708,102639930,102637984,78758,668588,105244890,73667,100042118,100418227,100418179,100416440,217692,14009,217536,636070,20666,115487980,627189,236366,673604,115488117,68581,100504461,102637919,102639625,78257,115488046,102633118,268534,72123,100043142,102640152,22018,69675,115488038,115485887,108167966,102635650,105244959,100417962,100039743,105245067,382567,791361,100418030,102633526,115488108,102238524,70934,19088,100418228,22630,628081,108167330,100416959,73936,100416960,100504101,665665,238049,319660,115488002,73309,791391,108167974,791317,115488115,71033,108167970,238074,102638796,100417582,115487973,17933,56622,100417876,100417403,629608,102634993,100418315,101056245,102636677,100503118,18511,664891,100417464,668380,105244821,105245024,432628,115488047,115485878,100417196,217480,382626,246196,668541,102638865,66808,105245041,18760,238205,102636931,30955,102638187,79459,664952,68511,668270,115488040,100039190,108800,73736,102637126,628327,14874,108167999,115485884,23795,100418453,77219,723846,22367,18191,100504285	Gm24069,Numb,Pcnx4,Gm36128,Gm34662,4921518K17Rik,Gm9257,Gm40418,2410004P03Rik,Gm3678,Gm19084,Gm19056,Gm18112,Sipa1l1,Etv1,Gm1818,Gm7172,Sox11,Gm48305,Gm6736,5730507C01Rik,Gm9599,Gm24296,Tmed10,5430401H09Rik,Gm34611,Gm35890,Lrrc9,Gm24948,Gm31025,Sntg2,Ccdc71l,Gm4257,Gm36287,Tpo,Pxdn,Gm22845,Gm23979,Gm46323,Gm32936,Gm40477,Gm17052,Gm2398,Gm16087,Gm5182,Gm16497,Gm9202,Gm31333,Gm24921,Gm29818,4931403G20Rik,Prkar2b,Gm17031,Ywhaq,Gm6838,Gm45941,Gm18337,Ccdc175,Gm18338,Gm20063,Gm7739,Gm4927,Agmo,Gm49760,Spanxn4,Gm10165,Gm9006,Gm9921,Gm26449,4933406K04Rik,Gm46327,Gm4928,Gm35274,Gm18696,Gm48608,Myt1l,Adam21,Gm18873,Gm18591,Gm6989,Gm32442,Gm19134,Gm29809,Gm33680,Gm19563,Pax9,Gm7392,Gm18626,Gm9139,Gm15691,Gm40538,Mfsd2b,Gm25486,Gm25564,Gm18442,Dgkb,Gm5186,Zfp277,Gm9231,Gm35326,9030624G23Rik,Gm40552,Prkd1,Lrfn5,Gm33869,Pik3cg,Gm34809,Aldoart2,Gm7422,Dcdc2c,Gm9077,Gm23059,Gm2089,Ston2,Fcf1,Gm34016,Gm6867,Gstz1,Gm46349,Gm23529,Agr2,Gm19221,Ptgr2,Mir341,Vrk1,Nrxn3,Abhd12b
mouse chr1	mouse chr1	6.02623085687668e-18	-39.650409923783	3447	159	0.0641905530884134	2477	112291	100418055,621614,677785,102639765,100038569,70866,115485784,665063,15939,12506,210933,100418441,19888,252903,433328,15510,105246667,74205,100418032,171382,12969,102632382,12839,622958,115487594,664792,102636010,654460,18387,626058,20297,100502933,100861968,80915,100503962,636972,666799,26904,545367,114641,18106,625823,98496,100417351,102634913,115487708,98685,240690,102634541,100039709,115487652,14048,115485796,109294,442837,115487491,102639846,115487633,545326,666869,115487705,665731,213527,17082,12523,115487671,102634738,21399,115485770,636808,115485812,73674,383495,227506,75028,100502712,227061,102633655,672208,435614,100417587,118567757,22779,100417204,621020,78081,100502972,71096,666578,100042814,665903,667371,626652,735253,105246681,100038975,105243951,664830,100040766,102640173,116837,329093,669853,98741,102634315,102632599,100039623,115485797,77673,115487657,105243892,100416447,195434,435612,21756,76816,17756,433271,102635304,102634085,100039474,606716,100504323,620393,118567646,320110,108167601,433281,226470,115487583,115485776,100416102,115485815,83691,100503920,105243868,665145,105244050,57339,226982,115487653,100417878,23893,115487613,667786,23836,115487585,115487601,105243957,269109,383634,620839,115487681,12832,16008,18214,71449,27218,115485805	Gm18969,Gm6244,Gm9722,Gm29260,Gm10558,Slco6d1,Gm24555,Gm7470,Ier5,Cd48,Adgrb3,Gm19214,Rp1,Ap1s3,Gm5530,Hspd1,Gm29601,Acsl3,Gm18956,Trpm8,Crygf,Gm7493,Col9a1,Gm6374,Gm26206,Gm7341,Gm15603,Defb18,Oprk1,E330020D12Rik,Ccl20,Gm19461,Gm21362,Dusp12,Gm16701,Gm7195,Gm8296,Sh2d1b1,Gm5834,Rpl31,Cd244a,Vmn1r1,Pid1,Gm18552,Gm16070,Gm22633,Trmt1l,St18,Gm28784,Gm2383,Gm26048,Eya1,Gm22034,Prex2,C230029F24Rik,Gm28659,Gm28980,Gm27396,Gm5829,Gm8337,Gm26245,Gm7761,Pth2r,Il1rl1,Cd84,Gm24173,Gm28154,Tcea1,Gm26418,Cntnap5a,Gm25166,Wdr75,Gm5251,Gm4854,4930486I03Rik,Gm19335,Gm4852,Gm20118,Gm9553,Gm5697,Gm18700,Gm29069,Ikzf2,Gm18448,Gm6198,Crisp4,Gm19480,Sntg1,Gm8173,Apol7d,Gm7846,Gm8596,Gm6693,Mir488,Gm28282,Gm1992,Gm15669,Gm7357,Mroh2a,Gm28175,Rims1,Cpa6,Gm10517,Kcnb2,Gm31925,Gm6152,Gm15429,Gm23602,Defb41,Gm26263,Gm29414,Gm18117,Utp14b,Gm5696,Prss40,Sdccag8,Map2,Gm5522,Gm29065,Gm37168,Gm15452,Gm6075,Gm20172,Alkal1,Gm38158,B230369F24Rik,Gm28363,Gm5524,Zbtb41,Gm22260,Gm26342,Gm17916,Gm22159,Crispld1,Gm19965,Gm28153,Gm7516,Gm15509,Jph1,Eif5b,Gm25771,Gm18875,Grem2,Gm26271,Gm8812,Cdh20,Gm25578,Gm24765,Gm29185,Dpp10,Gm5267,Gm6185,Gm25542,Col5a2,Igfbp2,Ddr2,Mettl13,Slamf1,Gm25227
mouse chr4	mouse chr4	3.16350137987737e-17	-37.9922671351071	3418	156	0.0629794105773113	2477	112291	102635202,665520,667713,666574,242384,22234,100039996,666532,115486274,75524,13131,69352,620016,677884,110382,115490013,115490022,626480,115490093,666937,320152,433804,17389,115489950,75471,17844,100502690,100418368,72656,108169002,69902,277771,69314,242594,100628620,102635892,115490003,433790,102635467,115486262,667212,100039888,102631726,102634646,100041433,100417943,667858,100040173,329986,117962243,100040131,100417901,56079,67946,385211,100503403,65973,71886,100041581,52829,21898,115486251,100418187,100038514,100417941,100039177,100040095,115486290,22178,100503011,329908,78223,73750,75360,100417505,435772,230622,102640977,20810,667722,26409,115490042,115489952,100039988,102640073,272031,666618,108169000,70143,102636890,100422786,12986,105244657,115486284,435775,15569,606536,115486254,102637941,666927,110351,242316,625462,100041561,56710,236069,100417247,667768,353204,100038526,102634244,433791,100504652,545716,100418366,101055769,19266,115486282,76824,73094,12395,18784,20280,100504194,115486292,97177,107684,100417387,115490063,100041379,21942,15331,115489887,100041570,105247209,384113,627585,115486278,66291,667922,619605,14348,667499,100039799,100416256,55948,622491,102633109,102634852,667251,269569,102634132,18491,100384873,115490037,100416555	Gm12436,Gm12382,Gm11251,Gm13144,Lingo2,Ugcg,Gm11260,Zfp991,Gm23746,Tex48,Dab1,Necab1,Gm12669,Pakap,C8b,Gm25705,Gm24965,Gm13170,Gm25173,Gm12892,4930412C18Rik,Zfp985,Mmp16,Zfp988,1700009N14Rik,Mup5,Gm12638,Gm13036,Ints8,Gm12637,Mrto4,Gm12378,Izumo3,Fyb2,Mir5122,Gm12807,Gm23975,Gm13241,Gm11412,Gm23607,Gm11848,Gm11223,Gm13163,Gm12915,Zfp981,Gm11254,Gm11243,Gm11849,Pramel20,1700025O08Rik,Gm11765,Gm12961,Astn2,Spata6,Zfp986,Gm13147,Asph,2310002L09Rik,Zkscan16,Lurap1l,Tlr4,Gm24068,Gm11404,Gm11837,Gm12369,Mup16,Gm11858,Gm25769,Tyrp1,Gm11410,Usp24,4930577H14Rik,Whrn,4930548K13Rik,Gm12667,Cnbd1,Skint6,Gm13158,Srm,Gm11485,Map3k7,Gm25581,Gm13246,Gm11826,Gm11820,Plppr1,Gm13155,Gm12643,2210414B05Rik,Gm12374,Gm11242,Csf3r,Gm12960,Gm25653,Gm12385,Elavl2,Gm12632,Gm25803,Gm12602,Gm12887,Rap1gap,Gdf6,Gm11888,Gm13142,Brinp1,Gm13238,Gm12635,Gm11240,Aldoart1,Gm16008,Platr16,Zfp992,Gm12880,Gm13135,Gm12361,Gm12596,Ptprd,Gm24908,Mtfr1l,Sgip1,Runx1t1,Pla2g5,Scp2,Gm11922,Gm22732,Gm12670,Coro2a,Gm12636,Gm24152,Zfp980,Tnfrsf9,Hmgn2,Gm12796,Gm13162,Gm13165,Gm5287,Gm13034,Gm23950,Smim8,Gm11263,Zcchc17,Fut9,Gm11220,Gm12962,Gm12370,Sfn,Gm11221,Gm11884,Gm11232,Gm11868,Gm12728,B230208B08Rik,Pappa,Gm11760,Gm22100,Gm11862
mouse chr10	mouse chr10	3.95790299159276e-17	-37.7682322434698	2601	129	0.052079127977392	2477	112291	108030,108167779,380660,110333,105245203,102640972,21917,20979,115487568,626333,102634209,629337,100041689,623064,102633443,100526517,115487560,622812,115487559,94213,70911,102637873,215895,117599,115487509,432436,14708,115487523,20513,108167758,75030,115487401,115487570,108167810,100041405,100417592,102635787,327767,102640356,102631786,50929,668041,102638141,11735,17878,215449,115487520,100417293,665342,67345,115487502,140742,115487567,320398,115485756,100040150,668252,629742,115487573,83397,108167785,102637077,14051,17684,102640718,100416326,18478,115485739,67270,115487562,69718,100040961,237313,216190,108950,67596,115485766,19897,216229,102632897,319415,76757,544705,11994,74978,71321,100504540,100418377,211488,102640498,75906,432450,76640,22288,75612,19386,237504,115485750,668317,100041585,105245289,76157,667203,100418378,100041632,216036,102639008,78012,115487471,100416329,100038699,654431,115487438,100416324,102633331,115485745,102632700,68778,115487478,70574,115487515,115485740,66125,115487572,16773,102634175,100042622,19272,108167771	Lin7a,Gm46197,Acss3,Rmst,Gm40689,Gm36908,Tmpo,Syt1,Gm22070,Gm6667,Gm31849,Gm6963,Gm3473,Gm6390,Gm31267,Mir1251,Gm26177,Gm6362,Gm23191,Ddx50,Phyhipl,Gm17249,Sult3a2,Helb,Gm25602,Gm5420,Gng7,Gm22554,Slc1a6,4930422I22Rik,4930503E24Rik,Gm29783,Gm23058,Gm46224,Gm3318,Gm18704,Gm33035,Gm5080,Gm17059,Gm30034,Il22,Gm8942,Gm34776,Ank3,Myf6,Rap1b,Gm26495,Gm18510,Gm7594,Herc4,Gm24285,Sesn1,Gm23790,Lrig3,Gm24745,Gm2628,Gm9068,Gm7001,Gm25740,Akap12,Gm46203,Gm33979,Eya4,Cited2,Gm36719,Gm18041,Pah,Gm26341,Mrpl42,Gm24168,Ipmk,Gm10145,Il20ra,Appl2,1700049L16Rik,Tespa1,Gm23839,Gm10275,Gm4800,Gm30853,Hs3st5,Trdn,Gm5778,Pcdh15,Lrriq1,4933440J02Rik,Gm20276,Gm19168,Ado,Gm36543,Fam184a,Nkain2,1700113H08Rik,Utrn,Gns,Ranbp2,Rassf9,Gm23481,Gm9102,Amd2,Gm40765,Slc35d3,Gm8512,Gm19169,Gm3442,Gm4796,Gm35430,4930473D10Rik,Gm47340,Gm18043,Gm10754,Gm7333,Gm48750,Gm18040,Gm31182,Gm25376,Gm28881,Gucd1,Gm47843,Cpm,Gm22871,Gm22937,Sf3b5,Gm23041,Lama2,Gm31822,Gm9795,Ptprk,Gm46190
mouse chr5	mouse chr5	3.64154316199796e-16	-35.5489539504918	3108	143	0.0577311263625353	2477	112291	12994,15467,19933,17830,384309,668059,243025,665468,115490237,105244778,115490320,115490321,435848,19023,115490265,58522,109979,115486309,75094,56362,102634548,80334,100041850,552899,664837,15289,20005,545747,381714,100416223,72399,208522,209707,70832,231368,433882,100041481,53315,115490292,115490153,665563,243312,52850,67327,666726,76003,243168,12990,14395,115486312,115486323,12223,100417207,115490155,435830,269629,102636215,242823,22165,110075,243043,115486299,100416044,208213,22238,115486321,115490223,108169095,100727,102638465,11980,72094,115486324,72898,100861728,100732,337924,115486307,75942,100041786,100384876,231507,242809,94215,100862349,112417,545767,53890,75783,14677,115490234,19718,211001,666377,545756,319387,26414,212285,118568734,73396,115490300,108069,100559,100417478,50791,77832,21899,654494,102638159,115486318,100526665,12993,105242549,231296,18778,14400,115486300,115486322,19664,18647,100628573,70717,666279,14380,75991,54216,12991,102639104,115490243,11698,115490250,242987,212996,19092,115490280,494497,115486311,20907,102639787,115486303,433926,115490236,115490226	Csn3,Eif2ak1,Rpl21,Prol1,Trim56,Gm8953,Tmem156,Gm7646,Gm26072,Gm40330,Gm23429,Gm25806,Gm5717,Ppef2,Gm23067,Trim54,Art3,Gm24235,4930522N08Rik,Sult1b1,Gm32102,Kcnip4,Gm3544,Ugt2a2,Gm7361,Hmgb1,Rpl9,Gm5865,Gm9758,Gm17979,Brap,Gm4754,Lcorl,4921504A21Rik,Gm4866,Gm16223,Gm3364,Sult1d1,Gm26044,Gm42861,Mthfd2l,Elfn1,Sgsm1,1700031L13Rik,Gm8258,Tmem150cos,Hsd17b13,Csn1s1,Gabra2,Gm22273,Gm24314,Btc,Gm18451,Gm43383,Gm5714,Lhfpl3,Gm33347,Gm4960,Txk,Bmp3,Kctd8,Gm25756,Gm17889,Tmem132c,Ugt2b5,Gm23896,Gm22618,Gm43028,Ugt2b34,4930405H06Rik,Atp8a1,Ugt2a3,Gm24902,Asphd2,Gm21168,Mapre3,Cyp3a44,Gm25765,4930584F24Rik,Gm3511,Gm15617,Plac8,Gm4959,Ugt2a1,Gm21663,Ugt2b37,Gm5869,Sart3,4930431F12Rik,Gnai1,Gm23932,Rfc2,8030423F21Rik,Gm8069,Gm5867,Adgrl3,Mapk10,Arap2,Gm15985,1700048F04Rik,Gm23838,Grm3,Ugt2b38,Gm18635,Magi2,Tchp,Tlr6,Gm7337,Gm13790,Gm22011,Gm21006,Csn1s2a,Gm16036,Lrrc66,Pla2g1b,Gabrb1,Gm24279,Gm23605,Rbpj,Cdk14,Mir3969,Medag,Dspp,G6pd2,Slain2,Pcdh7,Csn2,Gm7652,Gm23312,Ambn,Gm24131,Gm4962,Galnt17,Prkg2,Gm24626,BC037156,Gm24792,Stx1a,Gm36017,Gm25758,Lrrc8b,Gm22974,Gm25937
mouse chr13	mouse chr13	3.94320632535554e-14	-30.8641971213915	2545	119	0.0480419862737182	2477	112291	625752,100042828,71100,171257,115488261,57748,382807,100416801,625181,68750,102639128,100042940,102639269,115485912,77166,218165,15165,666205,17079,674228,100503530,238831,100043119,115488268,238678,107849,14938,115488219,14064,100417603,69617,100416798,100039999,435375,100628630,626299,666883,100418406,102637520,115488193,100418038,171275,215028,665749,27052,218030,105245555,382780,16398,105245532,665191,105245522,115485897,14062,328234,26385,102634341,100124491,110789,108168062,218298,102637997,115485918,100503600,432736,105245168,15487,791083,69085,100846989,100042836,171256,619327,27372,102638071,117903913,101056040,100417883,20354,22151,102633343,102632831,100416706,115485911,102634500,14538,674926,102639899,547402,632534,102639860,328329,116852,100416507,218624,115488240,115488192,667230,100502880,102632299,102638947,631470,76487,83702,66392,67550,100418481,115488200,102634259,71816,100502682,238680,75121,78124,17755,382740,544917,17993,102633686	Gm11270,Gm4052,4933413L06Rik,Vmn1r195,Gm22013,Jmy,Gm5200,Gm18262,Gm6562,Rreb1,Gm35514,Gm4117,Gm35619,Gm26349,8030423J24Rik,Ofcc1,Hcn1,Gm7979,Cd180,Gm9616,Gm11351,Ppwd1,Gm4241,Gm25483,Gm4935,Prl2c5,Gzma,Gm25383,F2rl2,Gm11357,Pitrm1,Gm11350,Gm2544,Gm5667,Mir5124a,Vmn1r194,Gm8345,Gm19189,Gm34307,Gm48329,Gm18960,Vmn1r212,Prl3d2,Gm11298,Aoah,Pou6f2,Gm40999,Gm5197,Itga2,Gm40977,Gm7537,Gm40968,Gm25232,F2r,Rnf182,Grk6,Gm31946,Mir874,Adgrv1,Gm46400,Gm4810,Gm34672,Gm22330,Gm19792,Vmn1r209,Gm40658,Hsd17b3,Gm9742,Zcchc9,Gm11366,Gm4057,Vmn1r218,G630093K05Rik,Prl3c1,Gm34721,Gm41043,Gm29764,Gm18878,Sema4d,Tubb2a,Gm31191,Gm29590,Zfp729b,Gm25496,Gm32067,Gcnt2,Gm9633,Gm36101,Gm6035,Vmn1r191,Gm36074,Mast4,Akr1c20,Gm18135,Il31ra,Gm24635,Gm48519,Gm8526,Gm19428,Gm30411,Gm26844,Gm7065,Ppp1r3g,Akr1c6,Prl2b1,4933416O17Rik,Gm19239,Gm47072,Gm6200,Rnf180,Gm19320,Cntnap3,4930511O05Rik,Spata31,Map1b,Gm11307,Gm17177,Ndufs4,Gm31450
